10476     0.2642    -4658.2       0.0  0.0000  0.0000  0.2795 A1YA 080466 080000
10476     0.2626    -4657.2       0.0  0.0000  0.0000  0.2778 A1YA 080566 080000
10476     0.2389    -4631.2       0.0  0.0000  0.0000  0.2527 A1YA 083166 080000
10476     0.2427    -4629.2       0.0  0.0000  0.0000  0.2568 A1YA 090266 080000
10476     0.2293    -4609.2       0.0  0.0000  0.0000  0.2426 A1YA 092266 080000
10476     0.2346    -4608.2       0.0  0.0000  0.0000  0.2482 A1YA 092366 080000
10476     0.2121    -4280.2       0.0  0.0000  0.0000  0.2244 A1YA 081767 080000
10476     0.2162    -4279.2       0.0  0.0000  0.0000  0.2287 A1YA 081867 080000
10476     0.1993    -4278.2       0.0  0.0000  0.0000  0.2109 A1YA 081967 080000
10476     0.2068    -4277.2       0.0  0.0000  0.0000  0.2188 A1YA 082067 080000
10476     0.2206    -4212.2       0.0  0.0000  0.0000  0.2334 A1YA 102467 080000
10476     0.2170    -4211.2       0.0  0.0000  0.0000  0.2296 A1YA 102567 080000
10476     0.2088    -3922.2       0.0  0.0000  0.0000  0.2209 A1YA 080968 080000
10476     0.1957    -3894.2       0.0  0.0000  0.0000  0.2070 A1YA 090668 080000
10476     0.1968    -3893.2       0.0  0.0000  0.0000  0.2082 A1YA 090768 080000
10476     0.1900    -3860.2       0.0  0.0000  0.0000  0.2010 A1YA 101068 080000
10476     0.1975    -3832.2       0.0  0.0000  0.0000  0.2090 A1YA 110768 080000
10476     0.1974    -3831.2       0.0  0.0000  0.0000  0.2088 A1YA 110868 080000
10476     0.1941    -3830.2       0.0  0.0000  0.0000  0.2054 A1YA 110968 080000
10476     0.1941    -3800.2       0.0  0.0000  0.0000  0.2054 A1YA 120968 080000
10476     0.1960    -3545.2       0.0  0.0000  0.0000  0.2074 A1YA 082169 080000
10476     0.1863    -3544.2       0.0  0.0000  0.0000  0.1971 A1YA 082269 080000
10476     0.1866    -3543.2       0.0  0.0000  0.0000  0.1974 A1YA 082369 080000
10476     0.1861    -3504.2       0.0  0.0000  0.0000  0.1969 A1YA 100169 080000
10476     0.1834    -3503.2       0.0  0.0000  0.0000  0.1940 A1YA 100269 080000
10476     0.1862    -3501.2       0.0  0.0000  0.0000  0.1970 A1YA 100469 080000
10476     0.1899    -3500.2       0.0  0.0000  0.0000  0.2009 A1YA 100569 080000
10476     0.2053    -3482.2       0.0  0.0000  0.0000  0.2172 A1YA 102369 080000
10476     0.1970    -3480.2       0.0  0.0000  0.0000  0.2084 A1YA 102569 080000
10476     0.2001    -3442.2       0.0  0.0000  0.0000  0.2117 A1YA 120269 080000
10476     0.1882    -3429.2       0.0  0.0000  0.0000  0.1991 A1YA 121569 080000
10476     0.1800    -3427.2       0.0  0.0000  0.0000  0.1904 A1YA 121769 080000
10476     0.1859    -3190.2       0.0  0.0000  0.0000  0.1967 A1YA 081170 080000
10476     0.1790    -3189.2       0.0  0.0000  0.0000  0.1894 A1YA 081270 080000
10476     0.1793    -3187.2       0.0  0.0000  0.0000  0.1897 A1YA 081470 080000
10476     0.1896    -3156.2       0.0  0.0000  0.0000  0.2006 A1YA 091470 080000
10476     0.1855    -3155.2       0.0  0.0000  0.0000  0.1963 A1YA 091570 080000
10476     0.1841    -3154.2       0.0  0.0000  0.0000  0.1948 A1YA 091670 080000
10476     0.1797    -3118.2       0.0  0.0000  0.0000  0.1901 A1YA 102270 080000
10476     0.1788    -3089.2       0.0  0.0000  0.0000  0.1892 A1YA 112070 080000
10476     0.1809    -3088.2       0.0  0.0000  0.0000  0.1914 A1YA 112170 080000
10476     0.1827    -3087.2       0.0  0.0000  0.0000  0.1933 A1YA 112270 080000
10476     0.1873    -3064.2       0.0  0.0000  0.0000  0.1982 A1YA 121570 080000
10476     0.1790    -3039.2       0.0  0.0000  0.0000  0.1894 A1YA 010971 080000
10476     0.1848    -3038.2       0.0  0.0000  0.0000  0.1955 A1YA 011071 080000
10476     0.1831    -3037.2       0.0  0.0000  0.0000  0.1937 A1YA 011171 080000
10476     0.1846    -2830.2       0.0  0.0000  0.0000  0.1953 A1YA 080671 080000
10476     0.1819    -2829.2       0.0  0.0000  0.0000  0.1924 A1YA 080771 080000
10476     0.1849    -2800.2       0.0  0.0000  0.0000  0.1956 A1YA 090571 080000
10476     0.1872    -2799.2       0.0  0.0000  0.0000  0.1981 A1YA 090671 080000
10476     0.1842    -2798.2       0.0  0.0000  0.0000  0.1949 A1YA 090771 080000
10476     0.1834    -2797.2       0.0  0.0000  0.0000  0.1940 A1YA 090871 080000
10476     0.1894    -2750.2       0.0  0.0000  0.0000  0.2004 A1YA 102571 080000
10476     0.1809    -2749.2       0.0  0.0000  0.0000  0.1914 A1YA 102671 080000
10476     0.1836    -2737.2       0.0  0.0000  0.0000  0.1942 A1YA 110771 080000
10476     0.1781    -2736.2       0.0  0.0000  0.0000  0.1884 A1YA 110871 080000
10476     0.1756    -2735.2       0.0  0.0000  0.0000  0.1858 A1YA 110971 080000
10476     0.1817    -2714.2       0.0  0.0000  0.0000  0.1922 A1YA 113071 080000
10476     0.1570    -2713.2       0.0  0.0000  0.0000  0.1661 A1NA 120171 080000
10476     0.1874    -2685.2       0.0  0.0000  0.0000  0.1983 A1YA 122971 080000
10476     0.1852    -2445.2       0.0  0.0000  0.0000  0.1959 A1YA 082572 080000
10476     0.1923    -2410.2       0.0  0.0000  0.0000  0.2034 A1YA 092972 080000
10476     0.1906    -2409.2       0.0  0.0000  0.0000  0.2016 A1YA 093072 080000
10476     0.1902    -2408.2       0.0  0.0000  0.0000  0.2012 A1YA 100172 080000
10476     0.1896    -2385.2       0.0  0.0000  0.0000  0.2006 A1YA 102472 080000
10476     0.1906    -2384.2       0.0  0.0000  0.0000  0.2016 A1YA 102572 080000
10476     0.1889    -2382.2       0.0  0.0000  0.0000  0.1999 A1YA 102772 080000
10476     0.1924    -2381.2       0.0  0.0000  0.0000  0.2035 A1YA 102872 080000
10476     0.1827    -2358.2       0.0  0.0000  0.0000  0.1933 A1YA 112072 080000
10476     0.1901    -2357.2       0.0  0.0000  0.0000  0.2011 A1YA 112172 080000
10476     0.1872    -2355.2       0.0  0.0000  0.0000  0.1981 A1YA 112372 080000
10476     0.1893    -2330.2       0.0  0.0000  0.0000  0.2003 A1YA 121872 080000
10476     0.1876    -2329.2       0.0  0.0000  0.0000  0.1985 A1YA 121972 080000
10476     0.1857    -2328.2       0.0  0.0000  0.0000  0.1965 A1YA 122072 080000
10476     0.2094    -2090.2       0.0  0.0000  0.0000  0.2215 A1YA 081573 080000
10476     0.2075    -2089.2       0.0  0.0000  0.0000  0.2195 A1YA 081673 080000
10476     0.2103    -2088.2       0.0  0.0000  0.0000  0.2225 A1YA 081773 080000
10476     0.2036    -2057.2       0.0  0.0000  0.0000  0.2154 A1YA 091773 080000
10476     0.1792    -2056.2       0.0  0.0000  0.0000  0.1896 A1YA 091873 080000
10476     0.2062    -2055.2       0.0  0.0000  0.0000  0.2181 A1YA 091973 080000
10476     0.2107    -2054.2       0.0  0.0000  0.0000  0.2229 A1YA 092073 080000
10476     0.2114    -2040.2       0.0  0.0000  0.0000  0.2237 A1YA 100473 080000
10476     0.2121    -2039.2       0.0  0.0000  0.0000  0.2244 A1YA 100573 080000
10476     0.2134    -2038.2       0.0  0.0000  0.0000  0.2258 A1YA 100673 080000
10476     0.2049    -1984.2       0.0  0.0000  0.0000  0.2168 A1YA 112973 080000
10476     0.2124    -1983.2       0.0  0.0000  0.0000  0.2247 A1YA 113073 080000
10476     0.1978    -1954.2       0.0  0.0000  0.0000  0.2093 A1YA 122973 080000
10476     0.1934    -1953.2       0.0  0.0000  0.0000  0.2046 A1YA 123073 080000
10476     0.2088    -1938.2       0.0  0.0000  0.0000  0.2209 A1YA 011474 080000
10476     0.2210    -1739.2       0.0  0.0000  0.0000  0.2338 A1YA 080174 080000
10476     0.2112    -1717.2       0.0  0.0000  0.0000  0.2234 A1YA 082374 080000
10476     0.2059    -1716.2       0.0  0.0000  0.0000  0.2178 A1YA 082474 080000
10476     0.2063    -1715.2       0.0  0.0000  0.0000  0.2183 A1YA 082574 080000
10476     0.2079    -1714.2       0.0  0.0000  0.0000  0.2200 A1YA 082674 080000
10476     0.2237    -1670.2       0.0  0.0000  0.0000  0.2367 A1YA 100974 080000
10476     0.2229    -1669.2       0.0  0.0000  0.0000  0.2358 A1YA 101074 080000
10476     0.2232    -1668.2       0.0  0.0000  0.0000  0.2361 A1YA 101174 080000
10476     0.2107    -1619.2       0.0  0.0000  0.0000  0.2229 A1YA 112974 080000
10476     0.2168    -1617.2       0.0  0.0000  0.0000  0.2294 A1YA 120174 080000
10476     0.2360    -1568.2       0.0  0.0000  0.0000  0.2497 A1YA 011975 080000
10476     0.2136    -1567.2       0.0  0.0000  0.0000  0.2260 A1YA 012075 080000
10476     0.2090    -1561.2       0.0  0.0000  0.0000  0.2211 A1YA 012675 080000
10476     0.2252    -1559.2       0.0  0.0000  0.0000  0.2383 A1YA 012875 080000
10476     0.2383    -1355.2       0.0  0.0000  0.0000  0.2521 A1YA 082075 080000
10476     0.2280    -1354.2       0.0  0.0000  0.0000  0.2412 A1YA 082175 080000
10476     0.2278    -1353.2       0.0  0.0000  0.0000  0.2410 A1YA 082275 080000
10476     0.2310    -1352.2       0.0  0.0000  0.0000  0.2444 A1YA 082375 080000
10476     0.2459    -1324.2       0.0  0.0000  0.0000  0.2602 A1YA 092075 080000
10476     0.2416    -1323.2       0.0  0.0000  0.0000  0.2556 A1YA 092175 080000
10476     0.2390    -1322.2       0.0  0.0000  0.0000  0.2529 A1YA 092275 080000
10476     0.2434    -1321.2       0.0  0.0000  0.0000  0.2575 A1YA 092375 080000
10476     0.2256    -1297.2       0.0  0.0000  0.0000  0.2387 A1YA 101775 080000
10476     0.2386    -1296.2       0.0  0.0000  0.0000  0.2524 A1YA 101875 080000
10476     0.2346    -1295.2       0.0  0.0000  0.0000  0.2482 A1YA 101975 080000
10476     0.2076    -1268.2       0.0  0.0000  0.0000  0.2196 A1YA 111575 080000
10476     0.2050    -1267.2       0.0  0.0000  0.0000  0.2169 A1YA 111675 080000
10476     0.2113    -1236.2       0.0  0.0000  0.0000  0.2235 A1YA 121775 080000
10476     0.2117    -1235.2       0.0  0.0000  0.0000  0.2240 A1YA 121875 080000
10476     0.2114    -1234.2       0.0  0.0000  0.0000  0.2237 A1YA 121975 080000
10476     0.2348    -1207.2       0.0  0.0000  0.0000  0.2484 A1YA 011576 080000
10476     0.2283    -1206.2       0.0  0.0000  0.0000  0.2415 A1YA 011676 080000
10476     0.2351    -1205.2       0.0  0.0000  0.0000  0.2487 A1YA 011776 080000
10476     0.2291    -1024.2       0.0  0.0000  0.0000  0.2424 A1YA 071676 080000
10476     0.2101     -975.2       0.0  0.0000  0.0000  0.2223 A1YA 090376 080000
10476     0.2009     -974.2       0.0  0.0000  0.0000  0.2125 A1YA 090476 080000
10476     0.2007     -939.2       0.0  0.0000  0.0000  0.2123 A1YA 100976 080000
10476     0.2083     -938.2       0.0  0.0000  0.0000  0.2204 A1YA 101076 080000
10476     0.2064     -937.2       0.0  0.0000  0.0000  0.2184 A1YA 101176 080000
10476     0.2056     -936.2       0.0  0.0000  0.0000  0.2175 A1YA 101276 080000
10476     0.2199     -889.2       0.0  0.0000  0.0000  0.2326 A1YA 112876 080000
10476     0.2133     -888.2       0.0  0.0000  0.0000  0.2257 A1YA 112976 080000
10476     0.2100     -887.2       0.0  0.0000  0.0000  0.2222 A1YA 113076 080000
10476     0.2029     -886.2       0.0  0.0000  0.0000  0.2147 A1YA 120176 080000
10476     0.2165     -853.2       0.0  0.0000  0.0000  0.2290 A1YA 010377 080000
10476     0.2003     -652.2   17326.6  1.2186  0.3693  0.2003 B1YB 072377 080000
10476     0.2087     -652.2       0.0  0.0000  0.0000  0.2208 A1YA 072377 080000
10476     0.2076     -650.2       0.0  0.0000  0.0000  0.2196 A1YA 072577 080000
10476     0.2070     -650.2   17249.8  1.2642  0.3937  0.2070 B1YB 072577 080000
10476     0.2007     -649.2   17752.7  1.2428  0.3912  0.2007 B1YB 072677 080000
10476     0.2032     -649.2       0.0  0.0000  0.0000  0.2150 A1YA 072677 080000
10476     0.2020     -648.2   17623.2  1.2540  0.3711  0.2020 B1YB 072777 080000
10476     0.2058     -648.2       0.0  0.0000  0.0000  0.2177 A1YA 072777 080000
10476     0.2157     -585.2   17504.1  1.2133  0.3811  0.2157 B1YB 092877 080000
10476     0.2281     -522.2   16362.1  1.1649  0.3664  0.2281 B1YB 113077 080000
10476     0.2092     -521.2   12873.7  1.2499  0.3873  0.2092 B1YB 120177 080000
10476     0.1983     -520.2    8393.0  1.2610  0.3718  0.1983 B1YB 120277 080000
10476     0.1990     -518.2    8296.3  1.2673  0.3918  0.1990 B1YB 120477 080000
10476     0.1961     -257.2   12291.0  1.2479  0.3805  0.1961 B1YB 082278 080000
10476     0.1977     -256.2    8865.7  1.2351  0.3797  0.1977 B1YB 082378 080000
10476     0.1648     -247.2    3430.7  1.2342  0.3930  0.1648 B1NB 090178 080000
10476     0.1979     -222.2   17766.6  1.2578  0.3983  0.1979 B1YB 092678 080000
10476     0.1939     -221.2   18190.4  1.2319  0.3957  0.1939 B1YB 092778 080000
10476     0.1974     -194.2   17328.5  1.2986  0.3960  0.1974 B1YB 102478 080000
10476     0.1937     -175.2   16762.7  1.3018  0.3980  0.1937 B1YB 111278 080000
10476     0.1975     -107.2   16639.3  1.2520  0.3807  0.1975 B1YB 011979 080000
10476     0.1804      172.8    8964.2  1.1951  0.3993  0.1804 B1YB 102679 080000
10476     0.1838      190.8    8770.3  1.2529  0.4019  0.1838 B1YB 111379 080000
10476     0.1823      200.8    8495.5  1.2733  0.3946  0.1823 B1YB 112379 080000
10476     0.1898      225.8    8811.4  1.2391  0.3825  0.1898 B1YB 121879 080000
10476     0.1842      226.8    8712.5  1.2712  0.3765  0.1842 B1YB 121979 080000
10476     0.1650   411.99600   2304.7  1.0126  0.2437  0.1651 C1YB 062180 115432
10476     0.1692   411.99799   2160.0  1.0170  0.2568  0.1693 C1YB 062180 115708
10476     0.1745   423.95401   4220.3  1.0488  0.2421  0.1704 C1YE 070380 105355
10476     0.1780   423.95599   4244.4  1.0463  0.2433  0.1738 C1YE 070380 105645
10476     0.1813   424.99500   2474.9  1.1129  0.2408  0.1774 C1YE 070480 115242
10476     0.1790   424.99600   2404.8  1.0297  0.2251  0.1752 C1YE 070480 115428
10476     0.1761   426.96301   4176.4  1.0439  0.3383  0.1742 C1YE 070680 110653
10476     0.1752   426.96399   4233.9  1.0130  0.3195  0.1733 C1YE 070680 110840
10476     0.1692   429.92599   2077.7  0.9947  0.3084  0.1658 C1YE 070980 101352
10476     0.1677   429.92700   2102.2  1.0158  0.2768  0.1644 C1YE 070980 101523
10476     0.1682   429.92801   2091.2  1.0746  0.2952  0.1649 C1YE 070980 101647
10476     0.1674   430.94000   2490.9  0.9414  0.3432  0.1646 C1YE 071080 103255
10476     0.1725   430.94000   2463.4  0.9874  0.2765  0.1697 C1YE 071080 103403
10476     0.1679   430.94101   2436.3  0.9780  0.3103  0.1651 C1YE 071080 103516
10476     0.1756   432.96600   2413.2  1.0275  0.2969  0.1723 C1YE 071280 111108
10476     0.1768   432.96701   2440.2  1.0043  0.2944  0.1735 C1YE 071280 111217
10476     0.1707   432.96799   2424.9  1.0150  0.3303  0.1675 C1YE 071280 111326
10476     0.1779   441.92200   3279.2  1.0040  0.3292  0.1745 C1YC 072180 100747
10476     0.1772   441.92300   3365.8  0.9656  0.3172  0.1738 C1YC 072180 100931
10476     0.1767   441.92401   3278.6  1.0275  0.3188  0.1733 C1YC 072180 101108
10476     0.1859   442.96701   3395.1  0.9920  0.3213  0.1826 C1YC 072280 111214
10476     0.1772   442.96799   3334.8  1.0271  0.3482  0.1740 C1YC 072280 111338
10476     0.1772   442.96899   3293.9  1.0518  0.3326  0.1740 C1YC 072280 111503
10476     0.1809   443.94101   3157.5  1.0294  0.3183  0.1776 C1YC 072380 103439
10476     0.1772   443.94199   3087.1  1.0765  0.3002  0.1740 C1YC 072380 103603
10476     0.1753   443.94299   3146.0  1.0228  0.3193  0.1721 C1YC 072380 103731
10476     0.1738   444.90302   3010.7  1.1054  0.3339  0.1706 C1YC 072480 094046
10476     0.1755   444.90399   3108.0  1.0269  0.3043  0.1723 C1YC 072480 094220
10476     0.1779   444.90500   3092.7  1.0262  0.3208  0.1747 C1YC 072480 094354
10476     0.1724   445.94299   2959.3  1.0563  0.3084  0.1694 C1YC 072580 103829
10476     0.1754   445.94400   2978.4  1.0292  0.3134  0.1723 C1YC 072580 104000
10476     0.1703   445.94501   2952.5  1.0576  0.2954  0.1673 C1YC 072580 104127
10476     0.1776   446.93600   3234.9  1.0435  0.3001  0.1728 C1YC 072680 102827
10476     0.1781   446.93701   3176.7  1.0916  0.3150  0.1733 C1YC 072680 102954
10476     0.1753   446.93900   3286.9  1.0117  0.3023  0.1706 C1YC 072680 103126
10476     0.1751   447.94000   3260.9  1.0517  0.3005  0.1706 C1YC 072780 103304
10476     0.1754   447.94101   3248.4  1.0645  0.3088  0.1709 C1YC 072780 103441
10476     0.1772   447.94199   3297.6  1.0370  0.2805  0.1726 C1YC 072780 103616
10476     0.1726   448.91299   3232.3  1.1187  0.3198  0.1685 C1YC 072880 095425
10476     0.1793   448.91400   3220.0  1.1325  0.3010  0.1750 C1YC 072880 095602
10476     0.1797   448.91501   3401.8  1.0190  0.3083  0.1754 C1YC 072880 095737
10476     0.1783   449.96899   3296.0  1.0689  0.2885  0.1726 C1YC 072980 111443
10476     0.1750   449.97000   3379.7  1.0136  0.2899  0.1694 C1YC 072980 111606
10476     0.1787   449.97000   3312.7  1.0615  0.2992  0.1730 C1YC 072980 111725
10476     0.1761   451.93201   2406.8  1.0513  0.3058  0.1702 C1YC 073180 102211
10476     0.1803   451.93301   2369.9  1.0693  0.2991  0.1742 C1YC 073180 102330
10476     0.1788   451.93399   2321.8  1.1115  0.3152  0.1728 C1YC 073180 102448
10476     0.1779   452.92700   3315.4  1.0191  0.3098  0.1709 C1YC 080180 101436
10476     0.1806   452.92801   3278.3  1.0336  0.3104  0.1735 C1YC 080180 101611
10476     0.1761   452.92899   3208.6  1.0758  0.3166  0.1692 C1YC 080180 101747
