1835      0.3987    -4658.2       0.0  0.0000  0.0000  0.4102 A1YA 080466 080000
1835      0.4266    -4657.2       0.0  0.0000  0.0000  0.4389 A1YA 080566 080000
1835      0.4147    -4631.2       0.0  0.0000  0.0000  0.4267 A1YA 083166 080000
1835      0.3883    -4629.2       0.0  0.0000  0.0000  0.3995 A1YA 090266 080000
1835      0.3952    -4607.2       0.0  0.0000  0.0000  0.4066 A1YA 092466 080000
1835      0.3856    -4280.2       0.0  0.0000  0.0000  0.3967 A1YA 081767 080000
1835      0.3905    -4279.2       0.0  0.0000  0.0000  0.4018 A1YA 081867 080000
1835      0.3312    -4278.2       0.0  0.0000  0.0000  0.3408 A1YA 081967 080000
1835      0.3492    -4277.2       0.0  0.0000  0.0000  0.3593 A1YA 082067 080000
1835      0.3401    -4213.2       0.0  0.0000  0.0000  0.3499 A1YA 102367 080000
1835      0.3613    -4212.2       0.0  0.0000  0.0000  0.3717 A1YA 102467 080000
1835      0.3759    -4211.2       0.0  0.0000  0.0000  0.3868 A1YA 102567 080000
1835      0.3861    -4210.2       0.0  0.0000  0.0000  0.3973 A1YA 102667 080000
1835      0.3326    -4182.2       0.0  0.0000  0.0000  0.3422 A1YA 112367 080000
1835      0.3371    -4167.2       0.0  0.0000  0.0000  0.3468 A1YA 120867 080000
1835      0.3561    -4165.2       0.0  0.0000  0.0000  0.3664 A1YA 121067 080000
1835      0.3763    -4164.2       0.0  0.0000  0.0000  0.3872 A1YA 121167 080000
1835      0.3716    -3954.2       0.0  0.0000  0.0000  0.3823 A1YA 070868 080000
1835      0.3779    -3953.2       0.0  0.0000  0.0000  0.3888 A1YA 070968 080000
1835      0.3489    -3952.2       0.0  0.0000  0.0000  0.3590 A1YA 071068 080000
1835      0.3653    -3922.2       0.0  0.0000  0.0000  0.3759 A1YA 080968 080000
1835      0.3539    -3921.2       0.0  0.0000  0.0000  0.3641 A1YA 081068 080000
1835      0.3639    -3920.2       0.0  0.0000  0.0000  0.3744 A1YA 081168 080000
1835      0.3658    -3919.2       0.0  0.0000  0.0000  0.3764 A1YA 081268 080000
1835      0.3772    -3894.2       0.0  0.0000  0.0000  0.3881 A1YA 090668 080000
1835      0.3723    -3893.2       0.0  0.0000  0.0000  0.3831 A1YA 090768 080000
1835      0.3716    -3892.2       0.0  0.0000  0.0000  0.3823 A1YA 090868 080000
1835      0.3737    -3861.2       0.0  0.0000  0.0000  0.3845 A1YA 100968 080000
1835      0.3637    -3860.2       0.0  0.0000  0.0000  0.3742 A1YA 101068 080000
1835      0.3684    -3859.2       0.0  0.0000  0.0000  0.3790 A1YA 101168 080000
1835      0.3540    -3832.2       0.0  0.0000  0.0000  0.3642 A1YA 110768 080000
1835      0.3652    -3831.2       0.0  0.0000  0.0000  0.3758 A1YA 110868 080000
1835      0.3787    -3830.2       0.0  0.0000  0.0000  0.3896 A1YA 110968 080000
1835      0.3735    -3829.2       0.0  0.0000  0.0000  0.3843 A1YA 111068 080000
1835      0.3666    -3800.2       0.0  0.0000  0.0000  0.3772 A1YA 120968 080000
1835      0.3882    -3797.2       0.0  0.0000  0.0000  0.3994 A1YA 121268 080000
1835      0.3634    -3595.2       0.0  0.0000  0.0000  0.3739 A1YA 070269 080000
1835      0.3638    -3594.2       0.0  0.0000  0.0000  0.3743 A1YA 070369 080000
1835      0.3463    -3592.2       0.0  0.0000  0.0000  0.3563 A1YA 070569 080000
1835      0.3687    -3561.2       0.0  0.0000  0.0000  0.3794 A1YA 080569 080000
1835      0.3827    -3560.2       0.0  0.0000  0.0000  0.3938 A1YA 080669 080000
1835      0.3941    -3545.2       0.0  0.0000  0.0000  0.4055 A1YA 082169 080000
1835      0.3728    -3544.2       0.0  0.0000  0.0000  0.3836 A1YA 082269 080000
1835      0.3642    -3543.2       0.0  0.0000  0.0000  0.3747 A1YA 082369 080000
1835      0.3639    -3542.2       0.0  0.0000  0.0000  0.3744 A1YA 082469 080000
1835      0.3529    -3504.2       0.0  0.0000  0.0000  0.3631 A1YA 100169 080000
1835      0.3562    -3502.2       0.0  0.0000  0.0000  0.3665 A1YA 100369 080000
1835      0.3775    -3501.2       0.0  0.0000  0.0000  0.3884 A1YA 100469 080000
1835      0.3677    -3500.2       0.0  0.0000  0.0000  0.3783 A1YA 100569 080000
1835      0.3522    -3482.2       0.0  0.0000  0.0000  0.3624 A1YA 102369 080000
1835      0.3520    -3480.2       0.0  0.0000  0.0000  0.3622 A1YA 102569 080000
1835      0.3512    -3479.2       0.0  0.0000  0.0000  0.3614 A1YA 102669 080000
1835      0.3379    -3444.2       0.0  0.0000  0.0000  0.3477 A1YA 113069 080000
1835      0.3596    -3441.2       0.0  0.0000  0.0000  0.3700 A1YA 120369 080000
1835      0.3507    -3429.2       0.0  0.0000  0.0000  0.3608 A1YA 121569 080000
1835      0.3411    -3427.2       0.0  0.0000  0.0000  0.3510 A1YA 121769 080000
1835      0.3646    -3426.2       0.0  0.0000  0.0000  0.3751 A1YA 121869 080000
1835      0.3588    -3222.2       0.0  0.0000  0.0000  0.3692 A1YA 071070 080000
1835      0.3400    -3221.2       0.0  0.0000  0.0000  0.3498 A1YA 071170 080000
1835      0.3424    -3220.2       0.0  0.0000  0.0000  0.3523 A1YA 071270 080000
1835      0.3758    -3219.2       0.0  0.0000  0.0000  0.3867 A1YA 071370 080000
